,DK2_scaled
1168,0.0013369142693481688
1169,0.001485613994081669
1170,0.0015077460461350274
1171,0.0014178345846682595
1172,0.0013113240841614734
1173,0.0012200293694413708
1174,0.0010948449500145633
1175,0.0009855679430011072
1176,0.0009046476276810164
1177,0.0008624584034543024
1178,0.0008493174975476209
1179,0.0008624584034543024
1180,0.0008832072022543257
1181,0.0009406122122677235
1182,0.001119051881947924
1183,0.0012926501652414525
1184,0.0013493635486281827
1185,0.0013784118669482152
1186,0.0013874030130948923
1187,0.001379103493574883
1188,0.00138256162670822
1189,0.0013811783734548853
1190,0.0013597379480281943
1191,0.0013313812563348292
1192,0.0013542049350148547
1193,0.0014662484485349807
1194,0.0014849223674550016
1195,0.0013756453604415455
1196,0.0012891920321081152
1197,0.00119858894401468
1198,0.001092770070134561
1199,0.0009724270370944259
1200,0.0008935816016543373
1201,0.0008493174975476209
1202,0.0008375598448942744
1203,0.0008527756306809581
1204,0.0008755993093609838
1205,0.0009323126927477141
1206,0.0011066026026679099
1207,0.0012802008859614385
1208,0.0013382975226015037
1209,0.0013659625876682013
1210,0.001379103493574883
1211,0.0013735704805615432
1212,0.001370112347428206
1213,0.0013770286136948805
1214,0.0013431389089881758
1215,0.0013057910711481338
1216,0.0013286147498281595
1217,0.001468323328414983
1218,0.0014876888739616715
1219,0.001396394159241569
1220,0.001303024564641464
1221,0.0012172628629347011
1222,0.0011273514014679333
1223,0.0010353650601211632
1224,0.0009558279980544073
1225,0.0008991146146676768
1226,0.0008832072022543257
1227,0.0008838988288809932
1228,0.0008921983484010025
1229,0.0009579028779344096
1230,0.0011308095346012706
1231,0.0012967999250014571
1232,0.0013542049350148547
1233,0.0013770286136948805
1234,0.00138532813321489
1235,0.001359046321401527
1236,0.0013438305356148431
1237,0.0013099408309081384
1238,0.0012712097398147617
1239,0.0012380116617347243
1240,0.0012691348599347591
1241,0.0014171429580415922
1242,0.001451032662748297
1243,0.0013493635486281827
1244,0.0012400865416147266
1245,0.001159857852921303
1246,0.0010637217518145285
1247,0.000989717702761112
1248,0.0009226299199743699
1249,0.0009018811211743466
1250,0.0008859737087609955
1251,0.0008693746697209767
1252,0.0008797490691209885
1253,0.0008991146146676768
1254,0.0009502949850410677
1255,0.0010194576477078122
1256,0.0010983030831479006
1257,0.0011840647848546638
1258,0.001242161421494729
1259,0.001240778168241394
1260,0.001229712142214715
1261,0.0012131131031746963
1262,0.001175073638707987
1263,0.0011667741191879776
1264,0.001203430330401352
1265,0.0013410640291081734
1266,0.0013867113864682247
1267,0.0012933417918681198
1268,0.0012068884635346893
1269,0.0011349592943612752
1270,0.0010685631382012007
1271,0.000971043783841091
1272,0.0009108722673210235
1273,0.0008672997898409744
1274,0.0008382514715209418
1275,0.0008361765916409395
1276,0.0008341017117609372
1277,0.0008541588839342931
1278,0.0009157136537076956
1279,0.000966202397454419
1280,0.0010637217518145285
1281,0.0011384174274946125
1282,0.0011937475576280078
1283,0.0011778401452146568
1284,0.0011778401452146568
1285,0.0011736903854546522
1286,0.0011481002002679565
1287,0.0011404923073746148
1288,0.0011432588138812845
1289,0.0012739762463214314
1290,0.001390169519601562
1291,0.0013210068569348174
1292,0.0012214126226947058
1293,0.0011702322523213149
1294,0.00104435620626784
1295,0.0009440703454010607
1296,0.0008818239490009909
1297,0.0008278770721209302
1298,0.0008112780330809115
1299,0.000811969659707579
1300,0.0008264938188675953
1301,0.0009018811211743466
1302,0.001083087297361217
1303,0.001253227447521408
1304,0.0013182403504281477
1305,0.001345213788868178
1306,0.001351438428508185
1307,0.0013486719220015154
1308,0.0013293063764548269
1309,0.001321698483561485
1310,0.001307865951028136
1311,0.0012615269670414172
1312,0.001273284619694764
1313,0.0014233675976815991
1314,0.0014966800201083484
1315,0.0014053853053882456
1316,0.0012940334184947872
1317,0.0011819899049746614
1318,0.0010547306056678518
1319,0.0009392289590143886
1320,0.0008859737087609955
1321,0.0008527756306809581
1322,0.000836868218267607
1323,0.0008430928579076139
1324,0.0008659165365876396
1325,0.0009253964264810397
1326,0.0011107523624279147
1327,0.0012705181131880943
1328,0.00132031523030815
1329,0.0013535133083881874
1330,0.0013445221622415107
1331,0.001334147762841499
1332,0.0013120157107881407
1333,0.0013002580581347942
1334,0.0012753594995747663
1335,0.0012352451552280546
1336,0.0012387032883613917
1337,0.0013714956006815409
1338,0.0014413498899749529
1339,0.0013659625876682013
1340,0.001271901366441429
1341,0.0011875229179880008
1342,0.0010671798849478658
1343,0.0009655107708277515
1344,0.0008797490691209885
1345,0.0008271854454942627
1346,0.0008154277928409162
1347,0.0008223440591075906
1348,0.0008493174975476209
1349,0.0009122555205743583
1350,0.0011017612162812379
1351,0.0012601437137880825
1352,0.0013099408309081384
1353,0.0013299980030814945
1354,0.0013479802953748478
1355,0.0013161654705481454
1356,0.0013023329380147965
1357,0.0012871171522281129
1358,0.0012677516066814242
1359,0.0012331702753480523
1360,0.0012463111812547336
1361,0.001351438428508185
1362,0.001407460185268248
1363,0.0013286147498281595
1364,0.0012497693143880709
1365,0.0011591662262946357
1366,0.0010547306056678518
1367,0.0009454535986543955
1368,0.0008700662963476442
1369,0.0008271854454942627
1370,0.0008133529129609138
1371,0.0008188859259742533
1372,0.0008403263514009441
1373,0.0009198634134677002
1374,0.0011017612162812379
1375,0.0012559939540280778
1376,0.001318931977054815
1377,0.0013583546947748596
1378,0.0013784118669482152
1379,0.0013721872273082083
1380,0.0013687290941748712
1381,0.0013327645095881642
1382,0.0013050994445214664
1383,0.0012878087788547802
1384,0.0012802008859614385
1385,0.0013867113864682247
1386,0.001451032662748297
1387,0.0013666542142948689
1388,0.0012629102202947522
1389,0.0011709238789479823
1390,0.0010547306056678518
1391,0.0009489117317877328
1392,0.000871449549600979
1393,0.0008361765916409395
1394,0.000816811046094251
1395,0.0008209608058542556
1396,0.0008396347247742767
1397,0.0009170969069610304
1398,0.0010906951902545587
1399,0.0012366284084813894
1400,0.0012947250451214548
1401,0.0013272314965748246
1402,0.0013424472823615084
1403,0.0013265398699481572
1404,0.0013050994445214664
1405,0.0012885004054814478
1406,0.0012525358208947406
1407,0.0012221042493213731
1408,0.0012504609410147382
1409,0.001334147762841499
1410,0.00138256162670822
1411,0.0013044078178947988
1412,0.001209654970041359
1413,0.0011453336937612868
1414,0.0010554222322945192
1415,0.0009682772773344213
1416,0.0008928899750276698
1417,0.0008500091241742884
1418,0.0008223440591075906
1419,0.0008188859259742533
1420,0.0008237273123609254
1421,0.0008375598448942744
1422,0.0008866653353876629
1423,0.0009544447448010723
1424,0.0010561138589211868
1425,0.001137725800867945
1426,0.00116884899906798
1427,0.0011792233984679915
1428,0.0011709238789479823
1429,0.0011543248399079635
1430,0.0011328844144812729
1431,0.001117668628694589
1432,0.001131501161227938
1433,0.001240778168241394
1434,0.001334147762841499
1435,0.0012649851001747545
1436,0.0011702322523213149
1437,0.001098994709774568
1438,0.0010291404204811562
1439,0.0009482201051610653
1440,0.000885282082134328
1441,0.0008341017117609372
1442,0.0008092031532009092
1443,0.0007988287538008976
1444,0.0007988287538008976
1445,0.0008043617668142371
1446,0.0008548505105609605
1447,0.0009295461862410443
1448,0.0010256822873478191
1449,0.0011398006807479472
1450,0.0011847564114813311
1451,0.0012089633434146916
1452,0.0011930559310013404
1453,0.0011757652653346545
1454,0.0011543248399079635
1455,0.0011404923073746148
1456,0.0011543248399079635
1457,0.0012760511262014337
1458,0.0013673458409215362
1459,0.0013002580581347942
1460,0.0011916726777480055
1461,0.0011162853754412543
1462,0.0010166911412011423
1463,0.0009288545596143769
1464,0.0008693746697209767
1465,0.0008430928579076139
1466,0.0008341017117609372
1467,0.0008410179780276116
1468,0.0008541588839342931
1469,0.0009115638939476909
1470,0.001080320790854547
1471,0.001243544674748064
1472,0.0013299980030814945
1473,0.0013472886687481804
1474,0.0013714956006815409
1475,0.0013894778929748946
1476,0.0013797951202015504
1477,0.001376336987068213
1478,0.0013611212012815293
1479,0.0013348393894681665
1480,0.0013396807758548385
1481,0.0014033104255082433
1482,0.0014627903154016434
1483,0.0013867113864682247
1484,0.0012760511262014337
1485,0.0011847564114813311
1486,0.0010789375376012123
1487,0.0009634358909477492
1488,0.0008921983484010025
1489,0.0008555421371876279
1490,0.0008375598448942744
1491,0.0008472426176676186
1492,0.0008693746697209767
1493,0.0009419954655210584
1494,0.0011024528429079052
1495,0.001247002807881401
1496,0.001303024564641464
1497,0.0013085575776548035
1498,0.0013237733634414873
1499,0.0013064826977748011
1500,0.001309249204281471
1501,0.0013133989640414757
1502,0.0013016413113881291
1503,0.0012885004054814478
1504,0.0012947250451214548
1505,0.0013867113864682247
1506,0.0014392750100949505
1507,0.0013618128279081966
1508,0.001274667872948099
1509,0.0011882145446146684
1510,0.0010657966316945308
1511,0.0009592861311877444
1512,0.0008866653353876629
1513,0.0008458593644142837
1514,0.000829260325374265
1515,0.0008382514715209418
1516,0.0008679914164676419
1517,0.000946145225281063
1518,0.0011066026026679099
1519,0.0012456195546280662
1520,0.001314090590668143
1521,0.0013410640291081734
1522,0.0013708039740548735
1523,0.0013880946397215597
1524,0.0013680374675482036
1525,0.0013548965616415223
1526,0.0013348393894681665
1527,0.0013037161912681314
1528,0.0013002580581347942
1529,0.0013936276527348993
1530,0.0014406582633482855
1531,0.0013694207208015386
1532,0.001274667872948099
1533,0.0011840647848546638
1534,0.001081704044107882
1535,0.0009682772773344213
1536,0.000891506721774335
1537,0.0008513923774276232
1538,0.000829260325374265
1539,0.000836868218267607
1540,0.0008679914164676419
1541,0.0009385373323877212
1542,0.0010976114565212332
1543,0.001234553528601387
1544,0.0013037161912681314
1545,0.0013182403504281477
1546,0.0013479802953748478
1547,0.001340372402481506
1548,0.0013230817368148197
1549,0.0013050994445214664
1550,0.0012829673924681082
1551,0.0012580688339080802
1552,0.0012705181131880943
1553,0.0013714956006815409
1554,0.0014413498899749529
1555,0.001379103493574883
1556,0.0012843506457214432
1557,0.0011854480381079985
1558,0.0010685631382012007
1559,0.000958594504561077
1560,0.0008845904555076605
1561,0.0008430928579076139
1562,0.0008251105656142604
1563,0.0008320268318809348
1564,0.0008555421371876279
1565,0.0009260880531077072
1566,0.0010844705506145517
1567,0.0012414697948680616
1568,0.0013175487238014803
1569,0.0013521300551348524
1570,0.0013659625876682013
1571,0.001346597042121513
1572,0.0013210068569348174
1573,0.0013071743244014687
1574,0.0012649851001747545
1575,0.0012449279280013987
1576,0.001273284619694764
1577,0.0013797951202015504
1578,0.0014330503704549436
1579,0.0013369142693481688
1580,0.001235936781854722
1581,0.0011522499600279611
1582,0.0010734045245878727
1583,0.0009758851702277631
1584,0.0008970397347876745
1585,0.0008382514715209418
1586,0.0008154277928409162
1587,0.0008188859259742533
1588,0.000824418938987593
1589,0.0008444761111609488
1590,0.000872832802854314
1591,0.00095236986492107
1592,0.0010533473524145167
1593,0.0011280430280946009
1594,0.0011474085736412891
1595,0.0011335760411079403
1596,0.0011211267618279263
1597,0.0010920784435078936
1598,0.0010637217518145285
1599,0.00104435620626784
1600,0.0010540389790411843
1601,0.001159857852921303
1602,0.001274667872948099
1603,0.0012165712363080337
1604,0.001125276521587931
1605,0.0010471227127745097
1606,0.0009689689039610887
1607,0.0009053392543076838
1608,0.0008472426176676186
1609,0.0007967538739208952
1610,0.0007642474224675253
1611,0.0007580227828275183
1612,0.0007718553153608673
1613,0.0007953706206675602
1614,0.000829260325374265
1615,0.0008818239490009909
1616,0.0009848763163744399
1617,0.0010588803654278565
1618,0.0010886203103745563
1619,0.0010872370571212216
1620,0.0010747877778412077
1621,0.0010408980731345027
1622,0.0010166911412011423
1623,0.0010028586086677936
1624,0.0010298320471078238
1625,0.0011259681482145986
1626,0.0012511525676414056
1627,0.001229712142214715
1628,0.0011404923073746148
1629,0.0010547306056678518
1630,0.000958594504561077
1631,0.0008707579229743117
1632,0.0008112780330809115
1633,0.0007780799550008743
1634,0.000757331156200851
1635,0.0007649390490941928
1636,0.0007863794745208836
1637,0.000847934244294286
1638,0.0010007837287877913
1639,0.0011557080931612984
1640,0.001234553528601387
1641,0.0012559939540280778
1642,0.001259452087161415
1643,0.0012428530481213963
1644,0.0012317870220947174
1645,0.0012103465966680266
1646,0.0011944391842546754
1647,0.001162624359427973
1648,0.0011619327328013054
1649,0.0012414697948680616
1650,0.0013286147498281595
1651,0.0012905752853614502
1652,0.001192364304374673
1653,0.0010983030831479006
1654,0.000978651676734433
1655,0.0008797490691209885
1656,0.000810586406454244
1657,0.0007829213413875463
1658,0.0007649390490941928
1659,0.0007711636887341998
1660,0.0008092031532009092
1661,0.0008790574424943211
1662,0.0010332901802411608
1663,0.0011826815316013288
1664,0.0012490776877614033
1665,0.0012767427528281013
1666,0.0012781260060814362
1667,0.0012636018469214195
1668,0.0012463111812547336
1669,0.00123109539546805
1670,0.0012089633434146916
1671,0.001175073638707987
1672,0.001162624359427973
1673,0.0012366284084813894
1674,0.001312707337414808
1675,0.0012926501652414525
1676,0.001204813583654687
1677,0.0011308095346012706
1678,0.0010153078879478075
1679,0.000916405280334363
1680,0.0008590002703209651
1681,0.0008188859259742533
1682,0.0008022868869342348
1683,0.0008078198999475743
1684,0.0008382514715209418
1685,0.000916405280334363
1686,0.0010685631382012007
1687,0.0012214126226947058
1688,0.0012843506457214432
1689,0.0012981831782547918
1690,0.0013168570971748127
1691,0.0012974915516281245
1692,0.0012802008859614385
1693,0.0012725929930680966
1694,0.001247002807881401
1695,0.001197205690761345
1696,0.0011875229179880008
1697,0.0012629102202947522
1698,0.0013362226427215014
1699,0.0013237733634414873
1700,0.0012276372623347127
1701,0.0011384174274946125
1702,0.001020840900961147
1703,0.0009170969069610304
1704,0.0008520840040542908
1705,0.000811969659707579
1706,0.0008002120070542324
1707,0.0008098947798275767
1708,0.0008403263514009441
1709,0.0009170969069610304
1710,0.0010630301251878611
1711,0.001218646116188036
1712,0.0012871171522281129
1713,0.0012981831782547918
1714,0.0012954166717481222
1715,0.0012684432333080918
1716,0.001254610700774743
1717,0.0012456195546280662
1718,0.001218646116188036
1719,0.0011778401452146568
1720,0.0011674657458146452
1721,0.0012449279280013987
